countries	european_group	nat_party_code	sex	age_code
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
1	1	11	1.0	3
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
0	1	1	1.0	2
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	0	0	1.0	3
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
1	1	11	0.0	1
